"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","CVSSv2_Severity","CVSSv2_Score","CVSSv2","CVSSv3_BaseSeverity","CVSSv3_BaseScore","CVSSv3","CPE Confidence","Evidence Count"
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",LatencyUtils-2.0.3.jar,C:\Users\PSI\.m2\repository\org\latencyutils\LatencyUtils\2.0.3\LatencyUtils-2.0.3.jar,LatencyUtils is a package that provides latency recording and reporting utilities.,"Public Domain, per Creative Commons CC0: http://creativecommons.org/publicdomain/zero/1.0/",2ad12e1ef7614cecfb0483fa9ac6da73,769c0b82cb2421c8256300e907298a9410a2a3d3,pkg:maven/org.latencyutils/LatencyUtils@2.0.3,cpe:2.3:a:utils_project:utils:2.0.3:*:*:*:*:*:*:*,CVE-2021-4277,CWE-330 Use of Insufficiently Random Values,"A vulnerability, which was classified as problematic, has been found in fredsmith utils. This issue affects some unknown processing of the file screenshot_sync of the component Filename Handler. The manipulation leads to predictable from observable state. The name of the patch is dbab1b66955eeb3d76b34612b358307f5c4e3944. It is recommended to apply a patch to fix this issue. The identifier VDB-216749 was assigned to this vulnerability.",NVD,"","","",MEDIUM,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,HIGH,16
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",commons-io-2.6.jar,C:\Users\PSI\.m2\repository\commons-io\commons-io\2.6\commons-io-2.6.jar,"The Apache Commons IO library contains utility classes, stream implementations, file filters, file comparators, endian transformation classes, and much more.",https://www.apache.org/licenses/LICENSE-2.0.txt,467c2a1f64319c99b5faf03fc78572af,815893df5f31da2ece4040fe0a12fd44b577afaf,pkg:maven/commons-io/commons-io@2.6,"cpe:2.3:a:apache:commons_io:2.6:*:*:*:*:*:*:*, cpe:2.3:a:apache:commons_net:2.6:*:*:*:*:*:*:*",CVE-2021-29425,CWE-22 Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),"In Apache Commons IO before 2.7, When invoking the method FileNameUtils.normalize with an improper input string, like ""//../foo"", or ""\\..\foo"", the result would be the same value, thus possibly providing access to files in the parent directory, but not further above (thus ""limited"" path traversal), if the calling code would use the result to construct a path value.",NVD,MEDIUM,5.8,/AV:N/AC:M/Au:N/C:P/I:P/A:N,MEDIUM,4.8,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,HIGH,40
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",commons-io-2.6.jar,C:\Users\PSI\.m2\repository\commons-io\commons-io\2.6\commons-io-2.6.jar,"The Apache Commons IO library contains utility classes, stream implementations, file filters, file comparators, endian transformation classes, and much more.",https://www.apache.org/licenses/LICENSE-2.0.txt,467c2a1f64319c99b5faf03fc78572af,815893df5f31da2ece4040fe0a12fd44b577afaf,pkg:maven/commons-io/commons-io@2.6,"cpe:2.3:a:apache:commons_io:2.6:*:*:*:*:*:*:*, cpe:2.3:a:apache:commons_net:2.6:*:*:*:*:*:*:*",CVE-2021-37533,CWE-20 Improper Input Validation,"Prior to Apache Commons Net 3.9.0, Net's FTP client trusts the host from PASV response by default. A malicious server can redirect the Commons Net code to use a different host, but the user has to connect to the malicious server in the first place. This may lead to leakage of information about services running on the private network of the client. The default in version 3.9.0 is now false to ignore such hosts, as cURL does. See https://issues.apache.org/jira/browse/NET-711.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,HIGH,40
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",jackson-core-2.13.5.jar,C:\Users\PSI\.m2\repository\com\fasterxml\jackson\core\jackson-core\2.13.5\jackson-core-2.13.5.jar,"Core Jackson processing abstractions (aka Streaming API), implementation for JSON","The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",2272453c780d1383ecd2efde00c1a7a9,0d07c97d3de9ea658caf1ff1809fd9de930a286a,pkg:maven/com.fasterxml.jackson.core/jackson-core@2.13.5,"cpe:2.3:a:fasterxml:jackson-modules-java8:2.13.5:*:*:*:*:*:*:*, cpe:2.3:a:json-java_project:json-java:2.13.5:*:*:*:*:*:*:*",CVE-2022-45688,CWE-787 Out-of-bounds Write,A stack overflow in the XML.toJSONObject component of hutool-json v5.8.10 allows attackers to cause a Denial of Service (DoS) via crafted JSON or XML data.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,51
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",jackson-databind-2.13.5.jar,C:\Users\PSI\.m2\repository\com\fasterxml\jackson\core\jackson-databind\2.13.5\jackson-databind-2.13.5.jar,General data-binding functionality for Jackson: works on core streaming API,"The Apache Software License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",1dbb98839964a6967a428d868b2d8714,aa95e46dbc32454f3983221d420e78ef19ddf844,pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.13.5,"cpe:2.3:a:fasterxml:jackson-databind:2.13.5:*:*:*:*:*:*:*, cpe:2.3:a:fasterxml:jackson-modules-java8:2.13.5:*:*:*:*:*:*:*",CVE-2023-35116,CWE-502 Deserialization of Untrusted Data,** DISPUTED ** An issue was discovered jackson-databind thru 2.15.2 allows attackers to cause a denial of service or other unspecified impacts via crafted object that uses cyclic dependencies. NOTE: the vendor's perspective is that the product is not intended for use with untrusted input.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,45
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",snakeyaml-1.30.jar,C:\Users\PSI\.m2\repository\org\yaml\snakeyaml\1.30\snakeyaml-1.30.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",ba063b8ef3a8bfd591a1b56451166b14,8fde7fe2586328ac3c68db92045e1c8759125000,pkg:maven/org.yaml/snakeyaml@1.30,"cpe:2.3:a:snakeyaml_project:snakeyaml:1.30:*:*:*:*:*:*:*, cpe:2.3:a:yaml_project:yaml:1.30:*:*:*:*:*:*:*",CVE-2021-4235,NVD-CWE-noinfo,"Due to unbounded alias chasing, a maliciously crafted YAML file can cause the system to consume significant system resources. If parsing user input, this may be used as a denial of service vector.",NVD,"","","",MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,HIGH,28
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",snakeyaml-1.30.jar,C:\Users\PSI\.m2\repository\org\yaml\snakeyaml\1.30\snakeyaml-1.30.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",ba063b8ef3a8bfd591a1b56451166b14,8fde7fe2586328ac3c68db92045e1c8759125000,pkg:maven/org.yaml/snakeyaml@1.30,"cpe:2.3:a:snakeyaml_project:snakeyaml:1.30:*:*:*:*:*:*:*, cpe:2.3:a:yaml_project:yaml:1.30:*:*:*:*:*:*:*",CVE-2022-1471,CWE-502 Deserialization of Untrusted Data,SnakeYaml's Constructor() class does not restrict types which can be instantiated during deserialization.Â Deserializing yaml content provided by an attacker can lead to remote code execution. We recommend using SnakeYaml's SafeConsturctor when parsing untrusted content to restrict deserialization. We recommend upgrading to version 2.0 and beyond.,NVD,"","","",CRITICAL,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,HIGH,28
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",snakeyaml-1.30.jar,C:\Users\PSI\.m2\repository\org\yaml\snakeyaml\1.30\snakeyaml-1.30.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",ba063b8ef3a8bfd591a1b56451166b14,8fde7fe2586328ac3c68db92045e1c8759125000,pkg:maven/org.yaml/snakeyaml@1.30,"cpe:2.3:a:snakeyaml_project:snakeyaml:1.30:*:*:*:*:*:*:*, cpe:2.3:a:yaml_project:yaml:1.30:*:*:*:*:*:*:*",CVE-2022-25857,CWE-400 Uncontrolled Resource Consumption ('Resource Exhaustion'),The package org.yaml:snakeyaml from 0 and before 1.31 are vulnerable to Denial of Service (DoS) due missing to nested depth limitation for collections.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,28
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",snakeyaml-1.30.jar,C:\Users\PSI\.m2\repository\org\yaml\snakeyaml\1.30\snakeyaml-1.30.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",ba063b8ef3a8bfd591a1b56451166b14,8fde7fe2586328ac3c68db92045e1c8759125000,pkg:maven/org.yaml/snakeyaml@1.30,"cpe:2.3:a:snakeyaml_project:snakeyaml:1.30:*:*:*:*:*:*:*, cpe:2.3:a:yaml_project:yaml:1.30:*:*:*:*:*:*:*",CVE-2022-3064,CWE-400 Uncontrolled Resource Consumption ('Resource Exhaustion'),Parsing malicious or large YAML documents can consume excessive amounts of CPU or memory.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,28
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",snakeyaml-1.30.jar,C:\Users\PSI\.m2\repository\org\yaml\snakeyaml\1.30\snakeyaml-1.30.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",ba063b8ef3a8bfd591a1b56451166b14,8fde7fe2586328ac3c68db92045e1c8759125000,pkg:maven/org.yaml/snakeyaml@1.30,"cpe:2.3:a:snakeyaml_project:snakeyaml:1.30:*:*:*:*:*:*:*, cpe:2.3:a:yaml_project:yaml:1.30:*:*:*:*:*:*:*",CVE-2022-38749,CWE-787 Out-of-bounds Write,"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,28
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",snakeyaml-1.30.jar,C:\Users\PSI\.m2\repository\org\yaml\snakeyaml\1.30\snakeyaml-1.30.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",ba063b8ef3a8bfd591a1b56451166b14,8fde7fe2586328ac3c68db92045e1c8759125000,pkg:maven/org.yaml/snakeyaml@1.30,"cpe:2.3:a:snakeyaml_project:snakeyaml:1.30:*:*:*:*:*:*:*, cpe:2.3:a:yaml_project:yaml:1.30:*:*:*:*:*:*:*",CVE-2022-38750,CWE-787 Out-of-bounds Write,"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",NVD,"","","",MEDIUM,5.5,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,HIGH,28
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",snakeyaml-1.30.jar,C:\Users\PSI\.m2\repository\org\yaml\snakeyaml\1.30\snakeyaml-1.30.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",ba063b8ef3a8bfd591a1b56451166b14,8fde7fe2586328ac3c68db92045e1c8759125000,pkg:maven/org.yaml/snakeyaml@1.30,"cpe:2.3:a:snakeyaml_project:snakeyaml:1.30:*:*:*:*:*:*:*, cpe:2.3:a:yaml_project:yaml:1.30:*:*:*:*:*:*:*",CVE-2022-38751,CWE-787 Out-of-bounds Write,"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stackoverflow.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,28
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",snakeyaml-1.30.jar,C:\Users\PSI\.m2\repository\org\yaml\snakeyaml\1.30\snakeyaml-1.30.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",ba063b8ef3a8bfd591a1b56451166b14,8fde7fe2586328ac3c68db92045e1c8759125000,pkg:maven/org.yaml/snakeyaml@1.30,"cpe:2.3:a:snakeyaml_project:snakeyaml:1.30:*:*:*:*:*:*:*, cpe:2.3:a:yaml_project:yaml:1.30:*:*:*:*:*:*:*",CVE-2022-38752,CWE-787 Out-of-bounds Write,"Using snakeYAML to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack-overflow.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,HIGH,28
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",snakeyaml-1.30.jar,C:\Users\PSI\.m2\repository\org\yaml\snakeyaml\1.30\snakeyaml-1.30.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",ba063b8ef3a8bfd591a1b56451166b14,8fde7fe2586328ac3c68db92045e1c8759125000,pkg:maven/org.yaml/snakeyaml@1.30,"cpe:2.3:a:snakeyaml_project:snakeyaml:1.30:*:*:*:*:*:*:*, cpe:2.3:a:yaml_project:yaml:1.30:*:*:*:*:*:*:*",CVE-2022-41854,CWE-787 Out-of-bounds Write,"Those using Snakeyaml to parse untrusted YAML files may be vulnerable to Denial of Service attacks (DOS). If the parser is running on user supplied input, an attacker may supply content that causes the parser to crash by stack overflow. This effect may support a denial of service attack.",NVD,"","","",MEDIUM,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,HIGH,28
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",snakeyaml-1.30.jar,C:\Users\PSI\.m2\repository\org\yaml\snakeyaml\1.30\snakeyaml-1.30.jar,YAML 1.1 parser and emitter for Java,"Apache License, Version 2.0: http://www.apache.org/licenses/LICENSE-2.0.txt",ba063b8ef3a8bfd591a1b56451166b14,8fde7fe2586328ac3c68db92045e1c8759125000,pkg:maven/org.yaml/snakeyaml@1.30,"cpe:2.3:a:snakeyaml_project:snakeyaml:1.30:*:*:*:*:*:*:*, cpe:2.3:a:yaml_project:yaml:1.30:*:*:*:*:*:*:*",CVE-2023-2251,CWE-248 Uncaught Exception,Uncaught Exception in GitHub repository eemeli/yaml prior to 2.0.0-5.,NVD,"","","",HIGH,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,HIGH,28
spring-boot-demo,"Sat, 8 Jul 2023 22:07:22 -0500",spring-boot-2.7.13.jar,C:\Users\PSI\.m2\repository\org\springframework\boot\spring-boot\2.7.13\spring-boot-2.7.13.jar,Spring Boot,"Apache License, Version 2.0: https://www.apache.org/licenses/LICENSE-2.0",b79d0cc5c82b4f073f42cf2673ed6a1d,d009fa51c7792c9e510da7e69329baf39591707d,pkg:maven/org.springframework.boot/spring-boot@2.7.13,"cpe:2.3:a:vmware:spring_boot:2.7.13:*:*:*:*:*:*:*, cpe:2.3:a:vmware:spring_framework:2.7.13:*:*:*:*:*:*:*",CVE-2013-4152,"CWE-264 Permissions, Privileges, and Access Controls","The Spring OXM wrapper in Spring Framework before 3.2.4 and 4.0.0.M1, when using the JAXB marshaller, does not disable entity resolution, which allows context-dependent attackers to read arbitrary files, cause a denial of service, and conduct CSRF attacks via an XML external entity declaration in conjunction with an entity reference in a (1) DOMSource, (2) StAXSource, (3) SAXSource, or (4) StreamSource, aka an XML External Entity (XXE) issue.",NVD,MEDIUM,6.8,/AV:N/AC:M/Au:N/C:P/I:P/A:P,"","","",HIGH,30
